,ID,Brand,Name,Colorway,Silhouette,Retail Price,Estimated Market Value,Gender,Release Date,SKU,StockX Link,GOAT Link,Image
476,7775853d-2c36-4b06-b52b-7e150271f70f,puma,Future Pro 7 FG AG 'Lights Out Pack',grey skies/white/fizzy apple,future pro,140,153,men,10/20/2024,107924-03,,https://goat.com/sneakers/future-pro-7-fg-ag-lights-out-pack-107924-03,https://image.goat.com/attachments/product_template_pictures/images/105/011/939/original/107924_03.png.png
477,7958fc4d-8f7f-4e2c-a555-23f8a426450f,puma,Wmns Ultra 5 Ultimate FG 'Lights Out Pack',fizzy apple/white/bluemazing,ultra 5 ultimate,230,352,women,10/20/2024,107691-03,,https://goat.com/sneakers/wmns-ultra-5-ultimate-fg-lights-out-pack-107691-03,https://image.goat.com/attachments/product_template_pictures/images/105/011/931/original/107691_03.png.png
478,7b2ba8b5-79ab-4e6f-b3c3-3832e0a60efd,puma,GV Special 'Artisanal Pack - Espresso Brown',espresso brown/silver,gv special,90,185,men,10/20/2024,401790-02,,https://goat.com/sneakers/gv-special-artisanal-pack-espresso-brown-401790-02,https://image.goat.com/attachments/product_template_pictures/images/105/648/788/original/1505444_00.png.png
479,7df686f3-e703-4bf8-89e7-12160d345037,puma,Hypnotic LS 'New Navy',club navy/new navy/cool dark grey,hypnotic,80,136,men,10/20/2024,395295-15,,https://goat.com/sneakers/hypnotic-ls-new-navy-395295-15,https://image.goat.com/attachments/product_template_pictures/images/105/011/965/original/395295_15.png.png
480,8088783c-67d1-49f9-9157-ad811fb56445,puma,Wmns Ultra Play 5 FG AG 'Lights Out Pack',fizzy apple/white/bluemazing,ultra play,60,60,women,10/20/2024,108100-03,,https://goat.com/sneakers/wmns-ultra-play-5-fg-ag-lights-out-pack-108100-03,https://image.goat.com/attachments/product_template_pictures/images/105/011/947/original/108100_03.png.png
481,868a3c64-fc4e-4fe4-a97f-8e28a816e008,puma,Spirex 'Icons Of Speed',black/cold green,spirex,120,227,men,10/20/2024,399478-01,,https://goat.com/sneakers/spirex-icons-of-speed-399478-01,https://image.goat.com/attachments/product_template_pictures/images/105/011/971/original/399478_01.png.png
482,8e230dfc-ea1e-4de4-9843-e1905afc8d79,puma,Ultra Pro 5 Cage TF 'Formula Pack',lapis lazuli/white/sunset glow,puma ultra pro,120,146,men,10/20/2024,107889-01,,https://goat.com/sneakers/ultra-pro-5-cage-tf-formula-pack-107889-01,https://image.goat.com/attachments/product_template_pictures/images/105/011/934/original/107889_01.png.png
483,8e2c896a-b2cb-4bae-8d7b-ff7df46c7f42,puma,Neutron 'White Royal',white/team royal,neutron,80,136,men,10/20/2024,310169-05,,https://goat.com/sneakers/neutron-white-royal-310169-05,https://image.goat.com/attachments/product_template_pictures/images/105/011/960/original/310169_05.png.png
484,a74a0df7-406a-4eae-b097-14358823fdaa,puma,Dribble Mid 'Navy Ash Grey',white/ash grey/navy,dribble,70,50,men,10/20/2024,400980-03,,https://goat.com/sneakers/dribble-mid-navy-ash-grey-400980-03,https://image.goat.com/attachments/product_template_pictures/images/105/011/980/original/400980_03.png.png
485,b672b52f-d428-4a6b-89fb-f127dbc55a86,puma,Hypnotic LS 'Feather Grey',feather grey/white/cool mid grey,hypnotic,80,136,men,10/20/2024,395295-23,,https://goat.com/sneakers/hypnotic-ls-feather-grey-395295-23,https://image.goat.com/attachments/product_template_pictures/images/105/011/968/original/395295_23.png.png
486,c223e3be-d626-4e10-bc0a-3ad3fee8f74b,puma,Future Pro 7 FG AG Big Kid 'Lights Out Pack',grey skies/white/fizzy apple,future pro,110,144,youth,10/20/2024,107944-03,,https://goat.com/sneakers/future-pro-7-fg-ag-big-kid-lights-out-pack-107944-03,https://image.goat.com/attachments/product_template_pictures/images/105/011/943/original/107944_03.png.png
487,d508a3d2-9d9d-4970-a3a2-3acecd4793aa,puma,King Ultimate FG AG 'Lights Out Pack',frosted dew/fizzy apple/grey skies,king ultimate,220,173,men,10/20/2024,107809-03,,https://goat.com/sneakers/king-ultimate-fg-ag-lights-out-pack-107809-03,https://image.goat.com/attachments/product_template_pictures/images/105/011/932/original/107809_03.png.png
488,da05f3e3-33af-4c0e-8e98-a571286d135b,puma,GV Special 'Dark Olive',dark olive/white/silver,gv special,90,193,men,10/20/2024,401792-01,,https://goat.com/sneakers/gv-special-dark-olive-401792-01,https://image.goat.com/attachments/product_template_pictures/images/105/011/986/original/401792_01.png.png
489,e1464c92-9dcb-4d02-b486-486bc3bae4c2,puma,Neutron 'Black Cool Dark Grey',black/cool dark grey,neutron,80,136,men,10/20/2024,310169-01,,https://goat.com/sneakers/neutron-black-cool-dark-grey-310169-01,https://image.goat.com/attachments/product_template_pictures/images/105/011/958/original/310169_01.png.png
490,e1e2fffd-dc85-4c9c-8fd7-77c30f9d1ff6,puma,Future Ultimate 7 FG AG 'Lights Out Pack',grey skies/white/fizzy apple,future ultimate,240,169,men,10/20/2024,107916-03,,https://goat.com/sneakers/future-ultimate-7-fg-ag-lights-out-pack-107916-03,https://image.goat.com/attachments/product_template_pictures/images/105/011/935/original/107916_03.png.png
491,e78e2aec-46d3-4a7b-9fe7-78bb6f4b2bd8,puma,Ultra 5 Ultimate FG 'Lights Out Pack',fizzy apple/white/bluemazing,ultra 5 ultimate,230,192,men,10/20/2024,107683-03,,https://goat.com/sneakers/ultra-5-ultimate-fg-lights-out-pack-107683-03,https://image.goat.com/attachments/product_template_pictures/images/105/011/927/original/107683_03.png.png
492,ebbca640-df4d-4f94-82bc-1a1cb8b61c0f,puma,Neutron 'For All Time Red',for all time red/black,neutron,80,136,men,10/20/2024,310169-02,,https://goat.com/sneakers/neutron-for-all-time-red-310169-02,https://image.goat.com/attachments/product_template_pictures/images/105/011/959/original/310169_02.png.png
493,f46afcfa-ff2d-40dc-b7c1-665b413a347d,puma,Hypnotic LS 'Prairie Tan',prairie tan/black/granola,hypnotic,80,136,men,10/20/2024,395295-22,,https://goat.com/sneakers/hypnotic-ls-prairie-tan-395295-22,https://image.goat.com/attachments/product_template_pictures/images/105/011/966/original/395295_22.png.png
494,f5e7643f-9ae1-4c72-b3bc-b4d71b164220,puma,GV Special 'Artisanal Pack - Galactic Grey',galactic grey/silver,gv special,90,193,men,10/20/2024,401790-01,,https://goat.com/sneakers/gv-special-artisanal-pack-galactic-grey-401790-01,https://image.goat.com/attachments/product_template_pictures/images/105/011/984/original/401790_01.png.png
495,5db5efe3-2bac-4727-9983-b0a07fd5f2b9,puma,Lost Management Cities x Extos 'Endless Routes Pack',warm white/cast iron,extos,140,99,men,10/19/2024,398314-01,,https://goat.com/sneakers/lost-management-cities-x-extos-endless-routes-pack-398314-01,https://image.goat.com/attachments/product_template_pictures/images/105/011/970/original/398314_01.png.png
496,6ef21cbd-ef04-4b63-ae73-72c1d0448872,puma,Lost Management Cities x GV Special 'Endless Routes Pack',warm white/cool mid grey,gv special,130,87,men,10/19/2024,398312-01,,https://goat.com/sneakers/lost-management-cities-x-gv-special-endless-routes-pack-398312-01,https://image.goat.com/attachments/product_template_pictures/images/105/011/969/original/398312_01.png.png
497,20c4bd4b-74df-4506-a1a6-e020b31543d9,puma,Puma LaMelo Ball LaFrancé Amour Slime (GS),emerald green,lafrancé,95,119,kids,10/18/2024,310874-01,https://stockx.com/puma-lamelo-ball-lafrance-amour-slime-gs,https://goat.com/sneakers/lafrance-jr-slime-310874-01,https://image.goat.com/attachments/product_template_pictures/images/104/824/926/original/310874_01.png.png
498,29561b42-0960-4129-b769-d21aa2ea89a0,puma,Puma LaMelo Ball LaFrancé Amour Slime,emerald green,lafrancé,110,116,men,10/18/2024,310868-01,https://stockx.com/puma-lamelo-ball-lafrance-amour-slime,https://goat.com/sneakers/lafrance-slime-310868-01,https://image.goat.com/attachments/product_template_pictures/images/105/071/476/original/1497732_00.png.png
499,3b86084b-6f0e-4f2e-8c75-56c9237b9514,puma,Roma 24 'Fresh Pear',fresh pear/white,roma,70,157,men,10/18/2024,396868-05,,https://goat.com/sneakers/roma-24-fresh-pear-396868-05,https://image.goat.com/attachments/product_template_pictures/images/105/136/448/original/396868_05.png.png
500,56e65b81-4b54-4f0d-9598-619c5bd298b4,puma,Roma 24 'Lapis Lazuli Fresh Pear',lapis lazuli/fresh pear,roma,70,70,men,10/18/2024,396868-04,,https://goat.com/sneakers/roma-24-lapis-lazuli-fresh-pear-396868-04,https://image.goat.com/attachments/product_template_pictures/images/105/136/447/original/396868_04.png.png
501,5b091a60-9015-4d5e-a619-7347ebf2e677,puma,Roma 24 'White Archive Green',white/archive green,roma,70,59,men,10/18/2024,396868-03,,https://goat.com/sneakers/roma-24-white-archive-green-396868-03,https://image.goat.com/attachments/product_template_pictures/images/105/136/446/original/396868_03.png.png
502,5d00ab22-d66c-450a-ad67-24a5000d3c8d,puma,We Are Legends x Premier Court 'Neo-Renaissance',dark chocolate/alpine snow,puma court,100,204,men,10/18/2024,399640-01,,https://goat.com/sneakers/we-are-legends-x-premier-court-neo-renaissance-399640-01,https://image.goat.com/attachments/product_template_pictures/images/104/882/057/original/399640_01.png.png
503,662ab09b-a369-4c80-9a01-61cbe0f9704c,puma,Roma 24 'White Black',white/black/team gold,roma,70,59,men,10/18/2024,396868-01,,https://goat.com/sneakers/roma-24-white-black-396868-01,https://image.goat.com/attachments/product_template_pictures/images/105/136/444/original/396868_01.png.png
504,82c947cf-44d6-4c42-9df9-feb9032a1215,puma,Roma 24 'Black White',black/white/smokey grey,roma,70,70,men,10/18/2024,396868-02,,https://goat.com/sneakers/roma-24-black-white-396868-02,https://image.goat.com/attachments/product_template_pictures/images/105/136/445/original/396868_02.png.png
505,b178dd3d-88bb-4edf-972b-3ff222cc313f,puma,We Are Legends x Clyde 'Neo-Renaissance',alpine snow,clyde,110,216,men,10/18/2024,399641-01,,https://goat.com/sneakers/we-are-legends-x-clyde-neo-renaissance-399641-01,https://image.goat.com/attachments/product_template_pictures/images/104/882/059/original/399641_01.png.png
506,05d88e5e-0cfe-4998-8e66-6fed9a8ab7bd,puma,Puma Avanti VL Fenty Club Red (Women's),club red/gum,avanti,150,79,women,10/17/2024,399262-03,https://stockx.com/puma-avanti-vl-fenty-club-red-womens,https://goat.com/sneakers/fenty-x-wmns-avanti-l-club-red-399262-03,https://image.goat.com/attachments/product_template_pictures/images/104/781/252/original/1486662_00.png.png
507,2905638e-f1bd-4845-bb95-0006bf0adf03,puma,Fenty x Avanti L Toddler 'Club Red',club red/gum,avanti,75,74,infant,10/17/2024,398358-03,,https://goat.com/sneakers/fenty-x-avanti-l-toddler-club-red-398358-03,https://image.goat.com/attachments/product_template_pictures/images/104/198/120/original/398358_03.png.png
508,4a0baaaa-566c-4b6c-9d26-79c791cf3428,puma,Fenty x Avanti VL Toddler 'Warm White',warm white,avanti,75,74,infant,10/17/2024,308484-02,,https://goat.com/sneakers/fenty-x-avanti-vl-toddler-warm-white-308484-02,https://image.goat.com/attachments/product_template_pictures/images/104/168/932/original/308484_02.png.png
509,4a913c11-e5ec-49a7-824b-b75fd8617dd6,puma,Fenty x Avanti L Big Kid 'Club Red',club red/gum,avanti,85,90,youth,10/17/2024,398357-03,,https://goat.com/sneakers/fenty-x-avanti-l-big-kid-club-red-398357-03,https://image.goat.com/attachments/product_template_pictures/images/104/198/119/original/398357_03.png.png
510,654ec74f-869c-4706-8c6d-bc25322aeebe,puma,Puma Avanti VL Fenty Warm White (Women's),warm white/gum,avanti,150,79,women,10/17/2024,399267-02,https://stockx.com/puma-avanti-vl-fenty-warm-white-womens,https://goat.com/sneakers/fenty-x-wmns-avanti-vl-warm-white-399267-02,https://image.goat.com/attachments/product_template_pictures/images/105/532/731/original/1486665_00.png.png
511,6be25035-c2d3-4842-b56d-012e1027f41e,puma,Puma Avanti VL Fenty Club Red,club red/gum,avanti,150,96,men,10/17/2024,398352-03,https://stockx.com/puma-avanti-vl-fenty-club-red,https://goat.com/sneakers/fenty-x-avanti-l-club-red-398352-03,https://image.goat.com/attachments/product_template_pictures/images/104/198/118/original/398352_03.png.png
512,9af5a4fc-45ab-4330-820d-2582ff60cc98,puma,Voyage Nitro 3 GORE-TEX 'Dark Coal Flame Flicker',dark coal/flame flicker,voyage nitro,160,122,men,10/17/2024,377838-04,,https://goat.com/sneakers/voyage-nitro-3-gore-tex-dark-coal-flame-flicker-377838-04,https://image.goat.com/attachments/product_template_pictures/images/104/712/509/original/377838_04.png.png
513,a64f97a4-8852-417f-bd62-209aa4f12c06,puma,Fenty x Avanti VL Little Kid 'Warm White',warm white,avanti,85,90,youth,10/17/2024,398983-02,,https://goat.com/sneakers/fenty-x-avanti-vl-little-kid-warm-white-398983-02,https://image.goat.com/attachments/product_template_pictures/images/104/169/002/original/398983_02.png.png
514,d17507e3-8367-49a9-9292-acc896adf676,puma,Puma Avanti VL Fenty Warm White,warm white/gum,avanti,150,96,men,10/17/2024,398672-02,https://stockx.com/puma-avanti-vl-fenty-warm-white,https://goat.com/sneakers/fenty-x-avanti-vl-warm-white-398672-02,https://image.goat.com/attachments/product_template_pictures/images/104/198/121/original/398672_02.png.png
515,7a4e3811-a551-499c-9d60-f03a930d88d5,puma,Wmns MagMax Nitro 'Fizzy Apple',fizzy apple/silver,magmax nitro,180,180,women,10/16/2024,310089-05,,https://goat.com/sneakers/wmns-magmax-nitro-fizzy-apple-310089-05,https://image.goat.com/attachments/product_template_pictures/images/104/985/202/original/310089_05.png.png
516,01cc775a-6ace-42dd-b59c-23ef8086568b,puma,Trolls x Trinity Little Kid 'Branch',white/black/cool cucumber,puma trinity,75,132,youth,10/15/2024,398904-01,,https://goat.com/sneakers/trolls-x-trinity-little-kid-branch-398904-01,https://image.goat.com/attachments/product_template_pictures/images/104/907/310/original/398904_01.png.png
517,182e0317-313f-4996-a0d8-582e1a1863f5,puma,Trolls x Caven 2.0 Little Kid 'Branch',black/white/blue horizon,caven,65,125,youth,10/15/2024,398896-01,,https://goat.com/sneakers/trolls-x-caven-2-0-little-kid-branch-398896-01,https://image.goat.com/attachments/product_template_pictures/images/104/907/305/original/398896_01.png.png
518,28440057-9459-4f9e-8b15-b7893fc4f6f5,puma,Trolls x Carina 2.0 Toddler 'Queen Poppy',white/mauved out/cool cucumber,carina,55,74,infant,10/15/2024,398906-01,,https://goat.com/sneakers/trolls-x-carina-2-0-toddler-queen-poppy-398906-01,https://image.goat.com/attachments/product_template_pictures/images/104/907/312/original/398906_01.png.png
519,4619e2d0-4754-47d3-9b8c-57fe06b525da,puma,Trolls x Carina 2.0 Little Kid 'Queen Poppy',white/mauved out/cool cucumber,carina,60,126,youth,10/15/2024,398902-01,,https://goat.com/sneakers/trolls-x-carina-2-0-little-kid-queen-poppy-398902-01,https://image.goat.com/attachments/product_template_pictures/images/104/907/308/original/398902_01.png.png
520,766c7f02-44db-4979-a701-473b64c7c889,puma,Trolls x Trinity Toddler 'Branch',white/black/cool cucumber,puma trinity,70,131,infant,10/15/2024,398905-01,,https://goat.com/sneakers/trolls-x-trinity-toddler-branch-398905-01,https://image.goat.com/attachments/product_template_pictures/images/104/907/311/original/398905_01.png.png
521,ac83ef28-7c89-4f6c-906c-d8c7ff4de5c3,puma,Trolls x Carina Street Toddler 'Queen Poppy',white/white/mauved out,carina,50,112,infant,10/15/2024,398901-01,,https://goat.com/sneakers/trolls-x-carina-street-toddler-queen-poppy-398901-01,https://image.goat.com/attachments/product_template_pictures/images/104/907/307/original/398901_01.png.png
522,e9047e50-6ccc-4895-992e-7fb3b297d3c0,puma,Trolls x Carina Street Little Kid 'Queen Poppy',white/white/mauved out,carina,70,131,youth,10/15/2024,398899-01,,https://goat.com/sneakers/trolls-x-carina-street-little-kid-queen-poppy-398899-01,https://image.goat.com/attachments/product_template_pictures/images/104/907/306/original/398899_01.png.png
523,645cecd8-3c18-4edf-b445-048632428c0f,puma,Puma Speedcat Archive Team Light Blue Club Navy (Women's),team light blue/club navy,speedcat archive team,0,0,women,10/12/2024,400990-01,https://stockx.com/puma-speedcat-archive-team-light-blue-club-navy-womens,,
524,ab3d372c-7308-42e0-8267-8a9b0df680b3,puma,Puma Speedcat Archive Haute Coffee Frosted Ivory,haute coffee/frosted ivory,speedcat,100,110,men,10/12/2024,398847-02,https://stockx.com/puma-speedcat-archive-haute-coffee-frosted-ivory,https://goat.com/sneakers/speedcat-archive-haute-coffee-frosted-ivory-398847-02,https://image.goat.com/attachments/product_template_pictures/images/105/071/475/original/1494024_00.png.png
525,b5d51306-6130-4471-a768-9b7551541a4c,puma,Puma Speedcat Archive Haute Coffee Frosted Ivory (Women's),haute coffee/frosted ivory,speedcat archive haute,0,0,women,10/12/2024,400990-02,https://stockx.com/puma-speedcat-archive-haute-coffee-frosted-ivory-womens,,
526,d6a95396-9a81-4f5b-9100-787601033428,puma,Puma Speedcat Archive Team Light Blue Club Navy,team light blue/club navy,speedcat,100,88,men,10/12/2024,398847-01,https://stockx.com/puma-speedcat-archive-team-light-blue-club-navy,https://goat.com/sneakers/speedcat-archive-light-blue-navy-398847-01,https://image.goat.com/attachments/product_template_pictures/images/105/517/497/original/1493983_00.png.png
527,3058e582-be87-4a73-8194-70b36ecc9b01,puma,Palermo 'S And P - White Gum',white/gum,palermo,100,100,men,10/11/2024,398383-01,,https://goat.com/sneakers/palermo-s-and-p-white-gum-398383-01,https://image.goat.com/attachments/product_template_pictures/images/105/612/163/original/398383_01.png.png
528,839039f4-69b5-4631-932d-5f1a2846416a,puma,Palermo Toddler 'Hyperlink Blue Flame Flicker',hyperlink blue/flame flicker/gum,palermo,60,159,infant,10/9/2024,397274-17,,https://goat.com/sneakers/palermo-toddler-hyperlink-blue-flame-flicker-397274-17,https://image.goat.com/attachments/product_template_pictures/images/104/770/161/original/397274_17.png.png
529,8ed4c018-4b42-43ca-8261-41857a1e0419,puma,Palermo Big Kid 'Lapis Lazuli Bright Melon',lapis lazuli/bright melon/gum,palermo,70,89,youth,10/9/2024,397271-20,,https://goat.com/sneakers/palermo-big-kid-lapis-lazuli-bright-melon-397271-20,https://image.goat.com/attachments/product_template_pictures/images/104/770/158/original/397271_20.png.png
530,a857a47a-568d-4719-b1a9-e5fa537a9e84,puma,Palermo Little Kid 'Hyperlink Blue Flame Flicker',hyperlink blue/flame flicker/gum,palermo,65,145,youth,10/9/2024,397273-17,,https://goat.com/sneakers/palermo-little-kid-hyperlink-blue-flame-flicker-397273-17,https://image.goat.com/attachments/product_template_pictures/images/104/770/160/original/397273_17.png.png
531,c83895da-b438-46e0-b0c9-003509d262fc,puma,Palermo Big Kid 'Hyperlink Blue Flame Flicker',hyperlink blue/flame flicker/gum,palermo,70,149,youth,10/9/2024,397271-17,,https://goat.com/sneakers/palermo-big-kid-hyperlink-blue-flame-flicker-397271-17,https://image.goat.com/attachments/product_template_pictures/images/104/770/157/original/397271_17.png.png
532,cfafa48d-0f3d-4d2d-bcd4-f83adfa4f6c5,puma,Easy Rider Little Kid 'Mixed Metals',warm white/yellow/glacial grey/black,easy rider,65,145,youth,10/9/2024,401773-01,,https://goat.com/sneakers/easy-rider-little-kid-mixed-metals-401773-01,https://image.goat.com/attachments/product_template_pictures/images/104/770/164/original/401773_01.png.png
533,004bd532-7c1e-4abe-9e65-0f2fcb040141,puma,Suede 'Mohair - Royal',team royal/frosted ivory,suede,100,177,men,10/8/2024,398707-02,,https://goat.com/sneakers/suede-mohair-royal-398707-02,https://image.goat.com/attachments/product_template_pictures/images/104/750/838/original/398707_02.png.png
534,0dc8b818-bf18-4f07-b8a7-6547ca478887,puma,Wmns Cali OG 'Dark Floral',black/galactic grey,cali,90,193,women,10/8/2024,401106-01,,https://goat.com/sneakers/wmns-cali-og-dark-floral-401106-01,https://image.goat.com/attachments/product_template_pictures/images/104/750/861/original/401106_01.png.png
535,26b2632e-d6ba-4b52-930b-121261d101ee,puma,Suede 'Mohair - Ginger Tea',ginger tea/frosted ivory,suede,100,177,men,10/8/2024,398707-01,,https://goat.com/sneakers/suede-mohair-ginger-tea-398707-01,https://image.goat.com/attachments/product_template_pictures/images/104/750/837/original/398707_01.png.png
536,337eb6c2-5ac4-41c6-8b7d-747623c153d4,puma,Wmns Palermo 'Chrome',silver/feather grey,palermo,90,170,women,10/8/2024,399276-01,,https://goat.com/sneakers/wmns-palermo-chrome-399276-01,https://image.goat.com/attachments/product_template_pictures/images/104/750/839/original/399276_01.png.png
537,44b95690-8d3c-484d-a434-81abc250dbeb,puma,Wmns Mayze Wellis 'Sand Dune',sand dune,mayze wellis,110,216,women,10/8/2024,398535-02,,https://goat.com/sneakers/wmns-mayze-wellis-sand-dune-398535-02,https://image.goat.com/attachments/product_template_pictures/images/104/750/836/original/398535_02.png.png
